estacion_nombre,fecha,temperatura_inst,temperatura_max,temperatura_min,humedad_inst,precipitacion_hora,precipitacion_dia,nivel_inst_m,nivel_med_m,bateria_v
Uzuna,2025-12-17 07:00:00,9.0,10.2,7.8,64.3,0.0,0.0,,,12.64
Uzuna,2025-12-17 08:00:00,11.1,12.3,9.9,57.2,0.0,0.0,,,12.85
Uzuna,2025-12-17 09:00:00,12.5,13.7,11.3,57.1,0.0,0.0,,,13.14
Uzuna,2025-12-17 10:00:00,14.7,15.9,13.5,54.6,0.0,0.0,,,13.23
Uzuna,2025-12-17 11:00:00,16.5,17.7,15.3,50.5,0.0,0.0,,,13.32
Uzuna,2025-12-17 12:00:00,18.7,19.9,17.5,46.3,0.0,0.0,,,13.38
Uzuna,2025-12-17 13:00:00,19.5,20.7,18.3,45.1,0.0,0.0,,,13.37
Uzuna,2025-12-17 14:00:00,19.9,21.1,18.7,43.1,0.0,0.0,,,13.23
Uzuna,2025-12-17 15:00:00,20.3,21.5,19.1,43.3,0.0,0.0,,,13.15
Uzuna,2025-12-17 16:00:00,20.4,21.6,19.2,42.4,0.0,0.0,,,12.95
Uzuna,2025-12-17 17:00:00,19.2,20.4,18.0,44.2,0.0,0.0,,,12.64
Uzuna,2025-12-17 18:00:00,18.3,19.5,17.1,47.2,1.1,1.1,,,12.45
Uzuna,2025-12-17 19:00:00,16.5,17.7,15.3,49.9,0.0,1.1,,,12.45
Uzuna,2025-12-17 20:00:00,15.3,16.5,14.1,51.9,0.0,1.1,,,12.38
Uzuna,2025-12-17 21:00:00,12.7,13.9,11.5,56.1,0.0,1.1,,,12.44
Uzuna,2025-12-17 22:00:00,10.5,11.7,9.3,60.0,0.0,1.1,,,12.4
Uzuna,2025-12-17 23:00:00,9.4,10.6,8.2,64.3,0.0,1.1,,,12.42
Uzuna,2025-12-18 00:00:00,8.1,9.3,6.9,67.6,0.0,0.0,,,12.38
Uzuna,2025-12-18 01:00:00,6.2,7.4,5.0,70.3,0.0,0.0,,,12.37
Uzuna,2025-12-18 02:00:00,5.8,7.0,4.6,69.5,0.0,0.0,,,12.36
Uzuna,2025-12-18 03:00:00,5.6,6.8,4.4,70.1,0.0,0.0,,,12.44
Uzuna,2025-12-18 04:00:00,5.4,6.6,4.2,70.6,0.0,0.0,,,12.37
Uzuna,2025-12-18 05:00:00,6.1,7.3,4.9,64.2,0.0,0.0,,,12.43
Uzuna,2025-12-18 06:00:00,7.3,8.5,6.1,66.2,0.0,0.0,,,12.39
Uzuna,2025-12-18 07:00:00,9.1,10.3,7.9,62.9,0.0,0.0,,,12.68
Uzuna,2025-12-18 08:00:00,11.2,12.4,10.0,61.5,0.0,0.0,,,12.9
Uzuna,2025-12-18 09:00:00,13.0,14.2,11.8,53.9,0.0,0.0,,,13.15
Uzuna,2025-12-18 10:00:00,15.2,16.4,14.0,48.9,0.0,0.0,,,13.24
Uzuna,2025-12-18 11:00:00,16.6,17.8,15.4,45.3,0.0,0.0,,,13.35
Uzuna,2025-12-18 12:00:00,18.7,19.9,17.5,45.6,0.0,0.0,,,13.41
Uzuna,2025-12-18 13:00:00,19.1,20.3,17.9,42.1,0.0,0.0,,,13.35
Uzuna,2025-12-18 14:00:00,20.0,21.2,18.8,41.7,0.0,0.0,,,13.27
Uzuna,2025-12-18 15:00:00,20.3,21.5,19.1,37.4,0.0,0.0,,,13.1
Uzuna,2025-12-18 16:00:00,20.6,21.8,19.4,42.1,0.0,0.0,,,12.89
Uzuna,2025-12-18 17:00:00,19.2,20.4,18.0,40.3,0.5,0.5,,,12.7
Uzuna,2025-12-18 18:00:00,18.0,19.2,16.8,48.1,0.0,0.5,,,12.42
Uzuna,2025-12-18 19:00:00,16.9,18.1,15.7,48.4,1.2,1.7,,,12.4
Uzuna,2025-12-18 20:00:00,15.0,16.2,13.8,47.6,0.0,1.7,,,12.41
Uzuna,2025-12-18 21:00:00,12.6,13.8,11.4,52.1,0.0,1.7,,,12.36
Uzuna,2025-12-18 22:00:00,10.9,12.1,9.7,55.7,0.0,1.7,,,12.4
Uzuna,2025-12-18 23:00:00,9.0,10.2,7.8,63.2,0.0,1.7,,,12.44
Uzuna,2025-12-19 00:00:00,8.1,9.3,6.9,67.2,0.0,0.0,,,12.43
Uzuna,2025-12-19 01:00:00,6.6,7.8,5.4,65.1,0.0,0.0,,,12.4
Uzuna,2025-12-19 02:00:00,5.4,6.6,4.2,69.9,0.0,0.0,,,12.44
Uzuna,2025-12-19 03:00:00,5.4,6.6,4.2,70.1,0.0,0.0,,,12.37
Uzuna,2025-12-19 04:00:00,5.5,6.7,4.3,68.3,0.0,0.0,,,12.4
Uzuna,2025-12-19 05:00:00,6.1,7.3,4.9,68.1,0.0,0.0,,,12.38
Uzuna,2025-12-19 06:00:00,7.3,8.5,6.1,63.8,0.0,0.0,,,12.36
Uzuna,2025-12-19 07:00:00,9.5,10.7,8.3,60.7,0.0,0.0,,,12.69
Uzuna,2025-12-19 08:00:00,10.5,11.7,9.3,61.5,0.0,0.0,,,12.89
Uzuna,2025-12-19 09:00:00,12.6,13.8,11.4,57.9,0.0,0.0,,,13.09
Uzuna,2025-12-19 10:00:00,14.6,15.8,13.4,48.9,0.0,0.0,,,13.25
Uzuna,2025-12-19 11:00:00,16.5,17.7,15.3,49.5,0.0,0.0,,,13.32
Uzuna,2025-12-19 12:00:00,18.0,19.2,16.8,40.5,0.0,0.0,,,13.44
Uzuna,2025-12-19 13:00:00,19.8,21.0,18.6,40.4,0.0,0.0,,,13.41
Uzuna,2025-12-19 14:00:00,19.8,21.0,18.6,42.7,0.0,0.0,,,13.24
Uzuna,2025-12-19 15:00:00,20.3,21.5,19.1,37.0,0.0,0.0,,,13.06
Uzuna,2025-12-19 16:00:00,19.8,21.0,18.6,44.4,0.0,0.0,,,12.93
Uzuna,2025-12-19 17:00:00,19.6,20.8,18.4,45.0,0.0,0.0,,,12.61
Uzuna,2025-12-19 18:00:00,18.7,19.9,17.5,42.0,0.0,0.0,,,12.4
Uzuna,2025-12-19 19:00:00,16.3,17.5,15.1,45.1,2.3,2.3,,,12.38
Uzuna,2025-12-19 20:00:00,14.9,16.1,13.7,53.9,0.0,2.3,,,12.43
Uzuna,2025-12-19 21:00:00,12.5,13.7,11.3,55.3,0.0,2.3,,,12.36
Uzuna,2025-12-19 22:00:00,10.7,11.9,9.5,54.9,0.0,2.3,,,12.43
Uzuna,2025-12-19 23:00:00,9.2,10.4,8.0,64.4,0.0,2.3,,,12.44
Uzuna,2025-12-20 00:00:00,7.8,9.0,6.6,62.3,0.0,0.0,,,12.36
Uzuna,2025-12-20 01:00:00,6.9,8.1,5.7,67.0,0.0,0.0,,,12.43
Uzuna,2025-12-20 02:00:00,5.7,6.9,4.5,69.1,0.0,0.0,,,12.44
Uzuna,2025-12-20 03:00:00,5.0,6.2,3.8,72.3,0.0,0.0,,,12.42
Uzuna,2025-12-20 04:00:00,6.0,7.2,4.8,66.5,0.0,0.0,,,12.44
Uzuna,2025-12-20 05:00:00,6.7,7.9,5.5,65.1,0.0,0.0,,,12.39
Uzuna,2025-12-20 06:00:00,8.1,9.3,6.9,63.8,0.0,0.0,,,12.39
Uzuna,2025-12-20 07:00:00,8.9,10.1,7.7,64.7,0.0,0.0,,,12.69
Uzuna,2025-12-20 08:00:00,10.9,12.1,9.7,59.7,0.0,0.0,,,12.9
Uzuna,2025-12-20 09:00:00,13.2,14.4,12.0,51.5,0.0,0.0,,,13.11
Uzuna,2025-12-20 10:00:00,15.1,16.3,13.9,51.5,0.0,0.0,,,13.31
Uzuna,2025-12-20 11:00:00,16.5,17.7,15.3,48.0,0.0,0.0,,,13.37
Uzuna,2025-12-20 12:00:00,17.8,19.0,16.6,41.6,0.0,0.0,,,13.41
Uzuna,2025-12-20 13:00:00,19.9,21.1,18.7,43.0,0.0,0.0,,,13.37
Uzuna,2025-12-20 14:00:00,20.3,21.5,19.1,44.1,0.0,0.0,,,13.3
Uzuna,2025-12-20 15:00:00,20.5,21.7,19.3,37.4,0.0,0.0,,,13.1
Uzuna,2025-12-20 16:00:00,20.5,21.7,19.3,43.9,0.0,0.0,,,12.85
Uzuna,2025-12-20 17:00:00,19.7,20.9,18.5,43.4,0.0,0.0,,,12.61
Uzuna,2025-12-20 18:00:00,18.2,19.4,17.0,43.9,2.6,2.6,,,12.42
Uzuna,2025-12-20 19:00:00,16.4,17.6,15.2,51.3,0.0,2.6,,,12.41
Uzuna,2025-12-20 20:00:00,15.3,16.5,14.1,47.6,0.0,2.6,,,12.42
Uzuna,2025-12-20 21:00:00,13.1,14.3,11.9,58.1,0.0,2.6,,,12.41
Uzuna,2025-12-20 22:00:00,11.2,12.4,10.0,55.6,0.0,2.6,,,12.39
Uzuna,2025-12-20 23:00:00,9.5,10.7,8.3,64.1,0.0,2.6,,,12.44
Uzuna,2025-12-21 00:00:00,7.4,8.6,6.2,62.0,0.0,0.0,,,12.38
Uzuna,2025-12-21 01:00:00,6.9,8.1,5.7,69.0,0.0,0.0,,,12.4
Uzuna,2025-12-21 02:00:00,6.1,7.3,4.9,72.4,0.0,0.0,,,12.43
Uzuna,2025-12-21 03:00:00,5.8,7.0,4.6,73.6,0.0,0.0,,,12.42
Uzuna,2025-12-21 04:00:00,5.6,6.8,4.4,71.8,0.0,0.0,,,12.41
Uzuna,2025-12-21 05:00:00,6.2,7.4,5.0,69.9,0.0,0.0,,,12.41
Uzuna,2025-12-21 06:00:00,7.6,8.8,6.4,68.0,0.0,0.0,,,12.36
Uzuna,2025-12-21 07:00:00,9.0,10.2,7.8,65.3,0.0,0.0,,,12.69
Uzuna,2025-12-21 08:00:00,10.5,11.7,9.3,57.9,0.0,0.0,,,12.94
Uzuna,2025-12-21 09:00:00,13.2,14.4,12.0,56.1,0.0,0.0,,,13.12
Uzuna,2025-12-21 10:00:00,15.1,16.3,13.9,52.3,0.0,0.0,,,13.24
Uzuna,2025-12-21 11:00:00,16.6,17.8,15.4,50.5,0.0,0.0,,,13.39
Uzuna,2025-12-21 12:00:00,18.2,19.4,17.0,43.5,0.0,0.0,,,13.37
Uzuna,2025-12-21 13:00:00,19.3,20.5,18.1,42.3,0.0,0.0,,,13.35
Uzuna,2025-12-21 14:00:00,20.4,21.6,19.2,44.5,0.0,0.0,,,13.23
Uzuna,2025-12-21 15:00:00,20.8,22.0,19.6,39.1,0.0,0.0,,,13.11
Uzuna,2025-12-21 16:00:00,19.8,21.0,18.6,43.3,0.0,0.0,,,12.88
Uzuna,2025-12-21 17:00:00,19.7,20.9,18.5,39.0,0.0,0.0,,,12.7
Uzuna,2025-12-21 18:00:00,18.7,19.9,17.5,45.4,0.0,0.0,,,12.42
Uzuna,2025-12-21 19:00:00,17.1,18.3,15.9,45.1,0.0,0.0,,,12.38
Uzuna,2025-12-21 20:00:00,14.5,15.7,13.3,49.2,0.0,0.0,,,12.36
Uzuna,2025-12-21 21:00:00,12.5,13.7,11.3,58.5,0.0,0.0,,,12.44
Uzuna,2025-12-21 22:00:00,11.4,12.6,10.2,61.1,0.0,0.0,,,12.41
Uzuna,2025-12-21 23:00:00,9.4,10.6,8.2,65.4,0.0,0.0,,,12.4
Uzuna,2025-12-22 00:00:00,8.1,9.3,6.9,62.0,0.0,0.0,,,12.37
Uzuna,2025-12-22 01:00:00,6.2,7.4,5.0,68.7,0.0,0.0,,,12.37
Uzuna,2025-12-22 02:00:00,5.6,6.8,4.4,67.0,0.0,0.0,,,12.37
Uzuna,2025-12-22 03:00:00,5.9,7.1,4.7,69.2,0.0,0.0,,,12.39
Uzuna,2025-12-22 04:00:00,5.4,6.6,4.2,65.9,0.0,0.0,,,12.43
Uzuna,2025-12-22 05:00:00,6.4,7.6,5.2,65.1,0.0,0.0,,,12.41
Uzuna,2025-12-22 06:00:00,7.6,8.8,6.4,62.5,0.0,0.0,,,12.45
Uzuna,2025-12-22 07:00:00,9.2,10.4,8.0,62.3,0.0,0.0,,,12.67
Uzuna,2025-12-22 08:00:00,11.4,12.6,10.2,62.1,0.0,0.0,,,12.9
Uzuna,2025-12-22 09:00:00,13.2,14.4,12.0,58.7,0.0,0.0,,,13.06
Uzuna,2025-12-22 10:00:00,15.1,16.3,13.9,51.0,0.0,0.0,,,13.26
Uzuna,2025-12-22 11:00:00,17.1,18.3,15.9,48.8,0.0,0.0,,,13.32
Uzuna,2025-12-22 12:00:00,18.7,19.9,17.5,46.0,0.0,0.0,,,13.45
Uzuna,2025-12-22 13:00:00,19.8,21.0,18.6,43.5,0.0,0.0,,,13.35
Uzuna,2025-12-22 14:00:00,20.3,21.5,19.1,39.2,0.0,0.0,,,13.23
Uzuna,2025-12-22 15:00:00,20.2,21.4,19.0,40.1,0.0,0.0,,,13.14
Uzuna,2025-12-22 16:00:00,20.3,21.5,19.1,44.0,0.0,0.0,,,12.92
Uzuna,2025-12-22 17:00:00,19.7,20.9,18.5,38.3,0.8,0.8,,,12.64
Uzuna,2025-12-22 18:00:00,18.3,19.5,17.1,44.6,0.0,0.8,,,12.41
Uzuna,2025-12-22 19:00:00,17.1,18.3,15.9,44.4,0.0,0.8,,,12.44
Uzuna,2025-12-22 20:00:00,14.7,15.9,13.5,48.5,0.0,0.8,,,12.37
Uzuna,2025-12-22 21:00:00,12.9,14.1,11.7,54.3,0.0,0.8,,,12.43
Uzuna,2025-12-22 22:00:00,11.0,12.2,9.8,57.7,0.0,0.8,,,12.35
Uzuna,2025-12-22 23:00:00,8.8,10.0,7.6,62.1,0.0,0.8,,,12.37
Uzuna,2025-12-23 00:00:00,7.6,8.8,6.4,65.6,0.0,0.0,,,12.38
Uzuna,2025-12-23 01:00:00,6.9,8.1,5.7,69.1,0.0,0.0,,,12.39
Uzuna,2025-12-23 02:00:00,5.4,6.6,4.2,68.0,0.0,0.0,,,12.43
Uzuna,2025-12-23 03:00:00,5.3,6.5,4.1,69.5,0.0,0.0,,,12.39
Uzuna,2025-12-23 04:00:00,5.7,6.9,4.5,69.3,0.0,0.0,,,12.44
Uzuna,2025-12-23 05:00:00,6.5,7.7,5.3,66.6,0.0,0.0,,,12.44
Uzuna,2025-12-23 06:00:00,7.8,9.0,6.6,65.9,0.0,0.0,,,12.42
Uzuna,2025-12-23 07:00:00,9.6,10.8,8.4,65.2,0.0,0.0,,,12.62
Uzuna,2025-12-23 08:00:00,10.9,12.1,9.7,62.1,0.0,0.0,,,12.94
Uzuna,2025-12-23 09:00:00,12.5,13.7,11.3,52.2,0.0,0.0,,,13.1
Uzuna,2025-12-23 10:00:00,14.9,16.1,13.7,47.5,0.0,0.0,,,13.25
Uzuna,2025-12-23 11:00:00,16.4,17.6,15.2,49.7,0.0,0.0,,,13.34
Uzuna,2025-12-23 12:00:00,18.6,19.8,17.4,44.0,0.0,0.0,,,13.35
Uzuna,2025-12-23 13:00:00,19.2,20.4,18.0,42.7,0.0,0.0,,,13.4
Uzuna,2025-12-23 14:00:00,20.5,21.7,19.3,39.2,2.4,2.4,,,13.27
Uzuna,2025-12-23 15:00:00,20.2,21.4,19.0,37.5,0.0,2.4,,,13.09
Uzuna,2025-12-23 16:00:00,20.2,21.4,19.0,43.7,0.0,2.4,,,12.93
Uzuna,2025-12-23 17:00:00,19.1,20.3,17.9,39.0,1.5,3.9,,,12.65
Uzuna,2025-12-23 18:00:00,18.5,19.7,17.3,48.3,0.0,3.9,,,12.38
Uzuna,2025-12-23 19:00:00,16.4,17.6,15.2,43.8,0.0,3.9,,,12.35
Uzuna,2025-12-23 20:00:00,15.4,16.6,14.2,47.7,0.0,3.9,,,12.41
Uzuna,2025-12-23 21:00:00,12.6,13.8,11.4,51.6,0.0,3.9,,,12.44
Uzuna,2025-12-23 22:00:00,11.5,12.7,10.3,56.9,0.0,3.9,,,12.38
Uzuna,2025-12-23 23:00:00,9.5,10.7,8.3,63.3,0.0,3.9,,,12.39
Uzuna,2025-12-24 00:00:00,7.4,8.6,6.2,62.5,0.0,0.0,,,12.35
Uzuna,2025-12-24 01:00:00,6.1,7.3,4.9,64.6,0.0,0.0,,,12.37
Uzuna,2025-12-24 02:00:00,5.8,7.0,4.6,72.8,0.0,0.0,,,12.37
Uzuna,2025-12-24 03:00:00,5.3,6.5,4.1,73.8,0.0,0.0,,,12.41
Uzuna,2025-12-24 04:00:00,5.6,6.8,4.4,68.0,0.0,0.0,,,12.39
Uzuna,2025-12-24 05:00:00,6.4,7.6,5.2,68.5,0.0,0.0,,,12.41
Uzuna,2025-12-24 06:00:00,8.1,9.3,6.9,67.6,0.0,0.0,,,12.45
Uzuna,2025-12-24 07:00:00,8.9,10.1,7.7,65.2,0.0,0.0,,,12.69
Uzuna,2025-12-24 08:00:00,10.8,12.0,9.6,58.6,0.0,0.0,,,12.9
Uzuna,2025-12-24 09:00:00,13.4,14.6,12.2,52.7,0.0,0.0,,,13.12
Uzuna,2025-12-24 10:00:00,14.9,16.1,13.7,51.6,0.0,0.0,,,13.29
Uzuna,2025-12-24 11:00:00,16.5,17.7,15.3,46.9,0.0,0.0,,,13.38
Uzuna,2025-12-24 12:00:00,18.2,19.4,17.0,43.6,0.0,0.0,,,13.37
Uzuna,2025-12-24 13:00:00,19.3,20.5,18.1,39.6,0.0,0.0,,,13.39
Uzuna,2025-12-24 14:00:00,20.1,21.3,18.9,42.7,0.0,0.0,,,13.23
Uzuna,2025-12-24 15:00:00,20.8,22.0,19.6,41.3,0.0,0.0,,,13.07
Uzuna,2025-12-24 16:00:00,20.1,21.3,18.9,38.6,0.0,0.0,,,12.89
Uzuna,2025-12-24 17:00:00,19.9,21.1,18.7,43.6,0.0,0.0,,,12.66
Uzuna,2025-12-24 18:00:00,18.6,19.8,17.4,47.9,0.0,0.0,,,12.4
Uzuna,2025-12-24 19:00:00,17.1,18.3,15.9,47.5,0.0,0.0,,,12.41
Uzuna,2025-12-24 20:00:00,15.4,16.6,14.2,48.3,0.0,0.0,,,12.35
Uzuna,2025-12-24 21:00:00,12.8,14.0,11.6,58.4,0.0,0.0,,,12.36
Uzuna,2025-12-24 22:00:00,11.4,12.6,10.2,60.6,0.0,0.0,,,12.39
Uzuna,2025-12-24 23:00:00,9.7,10.9,8.5,62.6,0.0,0.0,,,12.41
Uzuna,2025-12-25 00:00:00,7.6,8.8,6.4,67.8,0.0,0.0,,,12.41
Uzuna,2025-12-25 01:00:00,6.4,7.6,5.2,65.3,0.0,0.0,,,12.39
Uzuna,2025-12-25 02:00:00,5.4,6.6,4.2,69.0,0.0,0.0,,,12.4
Uzuna,2025-12-25 03:00:00,5.8,7.0,4.6,70.6,0.0,0.0,,,12.36
Uzuna,2025-12-25 04:00:00,6.2,7.4,5.0,66.5,0.0,0.0,,,12.4
Uzuna,2025-12-25 05:00:00,6.2,7.4,5.0,70.2,0.0,0.0,,,12.44
Uzuna,2025-12-25 06:00:00,7.6,8.8,6.4,65.7,0.0,0.0,,,12.35
Uzuna,2025-12-25 07:00:00,9.1,10.3,7.9,62.3,0.0,0.0,,,12.71
Uzuna,2025-12-25 08:00:00,10.6,11.8,9.4,56.5,0.0,0.0,,,12.9
Uzuna,2025-12-25 09:00:00,13.3,14.5,12.1,58.4,0.0,0.0,,,13.07
Uzuna,2025-12-25 10:00:00,14.8,16.0,13.6,50.3,0.0,0.0,,,13.3
Uzuna,2025-12-25 11:00:00,17.1,18.3,15.9,43.9,0.0,0.0,,,13.37
Uzuna,2025-12-25 12:00:00,18.1,19.3,16.9,42.7,0.0,0.0,,,13.42
Uzuna,2025-12-25 13:00:00,19.3,20.5,18.1,45.9,0.0,0.0,,,13.39
Uzuna,2025-12-25 14:00:00,19.8,21.0,18.6,39.1,0.0,0.0,,,13.28
Uzuna,2025-12-25 15:00:00,20.9,22.1,19.7,38.2,1.0,1.0,,,13.09
Uzuna,2025-12-25 16:00:00,20.3,21.5,19.1,38.0,0.0,1.0,,,12.9
Uzuna,2025-12-25 17:00:00,19.2,20.4,18.0,41.1,0.0,1.0,,,12.64
Uzuna,2025-12-25 18:00:00,18.5,19.7,17.3,42.4,0.0,1.0,,,12.44
Uzuna,2025-12-25 19:00:00,17.0,18.2,15.8,49.3,1.9,2.9,,,12.35
Uzuna,2025-12-25 20:00:00,14.6,15.8,13.4,51.7,0.0,2.9,,,12.38
Uzuna,2025-12-25 21:00:00,12.7,13.9,11.5,54.1,0.0,2.9,,,12.38
Uzuna,2025-12-25 22:00:00,11.3,12.5,10.1,55.6,0.0,2.9,,,12.43
Uzuna,2025-12-25 23:00:00,9.4,10.6,8.2,60.3,0.0,2.9,,,12.43
Uzuna,2025-12-26 00:00:00,7.8,9.0,6.6,66.4,0.0,0.0,,,12.43
Uzuna,2025-12-26 01:00:00,6.6,7.8,5.4,64.1,0.0,0.0,,,12.43
Uzuna,2025-12-26 02:00:00,5.6,6.8,4.4,72.0,0.0,0.0,,,12.36
Uzuna,2025-12-26 03:00:00,5.6,6.8,4.4,72.7,0.0,0.0,,,12.39
Uzuna,2025-12-26 04:00:00,6.3,7.5,5.1,71.9,0.0,0.0,,,12.38
Uzuna,2025-12-26 05:00:00,6.5,7.7,5.3,67.5,0.0,0.0,,,12.43
Uzuna,2025-12-26 06:00:00,7.5,8.7,6.3,68.2,0.0,0.0,,,12.44
Uzuna,2025-12-26 07:00:00,9.4,10.6,8.2,62.6,0.0,0.0,,,12.63
Uzuna,2025-12-26 08:00:00,10.6,11.8,9.4,60.0,0.0,0.0,,,12.92
Uzuna,2025-12-26 09:00:00,13.5,14.7,12.3,56.4,0.0,0.0,,,13.11
Uzuna,2025-12-26 10:00:00,15.0,16.2,13.8,48.9,0.0,0.0,,,13.24
Uzuna,2025-12-26 11:00:00,16.8,18.0,15.6,49.1,0.0,0.0,,,13.37
Uzuna,2025-12-26 12:00:00,18.0,19.2,16.8,47.6,0.0,0.0,,,13.4
Uzuna,2025-12-26 13:00:00,19.9,21.1,18.7,41.4,0.0,0.0,,,13.39
Uzuna,2025-12-26 14:00:00,19.9,21.1,18.7,37.0,0.0,0.0,,,13.31
Uzuna,2025-12-26 15:00:00,20.6,21.8,19.4,43.8,0.7,0.7,,,13.1
Uzuna,2025-12-26 16:00:00,20.2,21.4,19.0,41.5,2.0,2.7,,,12.86
Uzuna,2025-12-26 17:00:00,19.9,21.1,18.7,40.1,1.6,4.3,,,12.67
Uzuna,2025-12-26 18:00:00,18.7,19.9,17.5,44.7,0.4,4.7,,,12.38
Uzuna,2025-12-26 19:00:00,16.8,18.0,15.6,48.2,2.2,6.9,,,12.43
Uzuna,2025-12-26 20:00:00,15.4,16.6,14.2,47.4,0.0,6.9,,,12.36
Uzuna,2025-12-26 21:00:00,13.1,14.3,11.9,53.4,0.0,6.9,,,12.36
Uzuna,2025-12-26 22:00:00,10.7,11.9,9.5,56.8,0.0,6.9,,,12.37
Uzuna,2025-12-26 23:00:00,9.0,10.2,7.8,65.8,0.0,6.9,,,12.41
Uzuna,2025-12-27 00:00:00,7.3,8.5,6.1,65.0,0.0,0.0,,,12.38
Uzuna,2025-12-27 01:00:00,6.7,7.9,5.5,71.0,0.0,0.0,,,12.35
Uzuna,2025-12-27 02:00:00,6.0,7.2,4.8,72.4,0.0,0.0,,,12.42
Uzuna,2025-12-27 03:00:00,5.4,6.6,4.2,67.6,0.0,0.0,,,12.4
Uzuna,2025-12-27 04:00:00,5.9,7.1,4.7,69.4,0.0,0.0,,,12.43
Uzuna,2025-12-27 05:00:00,6.2,7.4,5.0,69.7,0.0,0.0,,,12.43
Uzuna,2025-12-27 06:00:00,7.3,8.5,6.1,63.6,0.0,0.0,,,12.36
Uzuna,2025-12-27 07:00:00,9.1,10.3,7.9,59.5,0.0,0.0,,,12.65
Uzuna,2025-12-27 08:00:00,11.0,12.2,9.8,55.1,0.0,0.0,,,12.94
Uzuna,2025-12-27 09:00:00,13.3,14.5,12.1,58.9,0.0,0.0,,,13.15
Uzuna,2025-12-27 10:00:00,14.8,16.0,13.6,52.0,0.0,0.0,,,13.25
Uzuna,2025-12-27 11:00:00,16.4,17.6,15.2,48.1,0.0,0.0,,,13.4
Uzuna,2025-12-27 12:00:00,18.5,19.7,17.3,44.8,0.0,0.0,,,13.37
Uzuna,2025-12-27 13:00:00,19.1,20.3,17.9,38.9,0.0,0.0,,,13.35
Uzuna,2025-12-27 14:00:00,20.7,21.9,19.5,40.9,0.0,0.0,,,13.23
Uzuna,2025-12-27 15:00:00,20.8,22.0,19.6,39.7,0.0,0.0,,,13.07
Uzuna,2025-12-27 16:00:00,20.6,21.8,19.4,42.0,0.0,0.0,,,12.9
Uzuna,2025-12-27 17:00:00,19.6,20.8,18.4,39.9,0.0,0.0,,,12.71
Uzuna,2025-12-27 18:00:00,18.5,19.7,17.3,47.7,0.6,0.6,,,12.42
Uzuna,2025-12-27 19:00:00,16.4,17.6,15.2,44.4,0.0,0.6,,,12.38
Uzuna,2025-12-27 20:00:00,15.5,16.7,14.3,53.6,0.0,0.6,,,12.45
Uzuna,2025-12-27 21:00:00,13.1,14.3,11.9,54.6,0.0,0.6,,,12.36
Uzuna,2025-12-27 22:00:00,11.0,12.2,9.8,56.3,0.0,0.6,,,12.4
Uzuna,2025-12-27 23:00:00,9.6,10.8,8.4,62.2,0.0,0.6,,,12.37
Uzuna,2025-12-28 00:00:00,8.3,9.5,7.1,65.6,0.0,0.0,,,12.43
Uzuna,2025-12-28 01:00:00,6.6,7.8,5.4,67.5,0.0,0.0,,,12.4
Uzuna,2025-12-28 02:00:00,6.0,7.2,4.8,72.0,0.0,0.0,,,12.36
Uzuna,2025-12-28 03:00:00,5.8,7.0,4.6,67.7,0.0,0.0,,,12.45
Uzuna,2025-12-28 04:00:00,5.5,6.7,4.3,68.2,0.0,0.0,,,12.38
Uzuna,2025-12-28 05:00:00,6.7,7.9,5.5,70.8,0.0,0.0,,,12.37
Uzuna,2025-12-28 06:00:00,7.6,8.8,6.4,62.9,0.0,0.0,,,12.43
Uzuna,2025-12-28 07:00:00,9.6,10.8,8.4,64.7,0.0,0.0,,,12.66
Uzuna,2025-12-28 08:00:00,11.5,12.7,10.3,61.4,0.0,0.0,,,12.92
Uzuna,2025-12-28 09:00:00,12.7,13.9,11.5,53.1,0.0,0.0,,,13.12
Uzuna,2025-12-28 10:00:00,14.6,15.8,13.4,49.3,0.0,0.0,,,13.3
Uzuna,2025-12-28 11:00:00,16.6,17.8,15.4,44.3,0.0,0.0,,,13.41
Uzuna,2025-12-28 12:00:00,18.5,19.7,17.3,45.4,0.0,0.0,,,13.42
Uzuna,2025-12-28 13:00:00,19.8,21.0,18.6,42.6,0.0,0.0,,,13.38
Uzuna,2025-12-28 14:00:00,20.2,21.4,19.0,39.5,0.0,0.0,,,13.28
Uzuna,2025-12-28 15:00:00,20.5,21.7,19.3,40.6,0.0,0.0,,,13.1
Uzuna,2025-12-28 16:00:00,20.6,21.8,19.4,41.4,2.3,2.3,,,12.88
Uzuna,2025-12-28 17:00:00,19.5,20.7,18.3,45.8,0.0,2.3,,,12.7
Uzuna,2025-12-28 18:00:00,18.3,19.5,17.1,45.2,1.5,3.8,,,12.44
Uzuna,2025-12-28 19:00:00,17.1,18.3,15.9,50.5,0.0,3.8,,,12.37
Uzuna,2025-12-28 20:00:00,15.1,16.3,13.9,52.8,0.0,3.8,,,12.44
Uzuna,2025-12-28 21:00:00,13.4,14.6,12.2,57.4,0.0,3.8,,,12.44
Uzuna,2025-12-28 22:00:00,10.8,12.0,9.6,55.0,0.0,3.8,,,12.41
Uzuna,2025-12-28 23:00:00,9.7,10.9,8.5,62.8,0.0,3.8,,,12.35
Uzuna,2025-12-29 00:00:00,8.0,9.2,6.8,67.0,0.0,0.0,,,12.36
Uzuna,2025-12-29 01:00:00,6.4,7.6,5.2,68.3,0.0,0.0,,,12.39
Uzuna,2025-12-29 02:00:00,5.5,6.7,4.3,73.1,0.0,0.0,,,12.36
